,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,PerformanceRating
10,3.3969780292799534,-0.551347554674261,-0.4357908756918689,0.3171203987725053,-0.8596750745359175,-0.20599788992164925,-1.241735564575731,0.7499278812416883,0.780387532318096,-0.058928401671728914,-0.1694897839755185,0.0973387269940229,-1.9204623429732386,0.24371369611450167,-0.4554050798721357,-0.5883680336615257,0.7451523697842666,-1.1093013848603555,-2.180666764435913,0.12074919829181796,0.07430579245032176,-0.4291942969086755,0.3098811607611477,0.3953880349654052,0.15816926937851317,3
11,4.079364482894807,6.983723658548227,2.5740564929906737,-0.10427619861531534,0.43158487278306423,0.6237724308648076,1.825979984461592,1.1456654611596615,-0.39603915480269025,-0.8528941815678295,-0.7900551459610696,0.07829623879351333,0.3187144664204322,-0.7093071418207775,-0.9134938807154639,-0.9900783600754444,-0.6681705183650313,-0.06256969707166515,0.18601762266980115,-1.141557962133926,0.03860997955332002,-2.3821660925437422,0.3502755509254577,-1.2478040476301178,0.18470411744065174,3
12,4.29934359832728,4.307220803132795,1.2240667600743522,-0.8851838707160384,1.3249266843120466,0.35717678764237837,-1.9676939454176932,0.58579990769025,3.2714150944538334,-1.0206682132956473,0.18052637697920015,0.2101484904200599,1.250401025100848,2.2638059843462317,0.8756044938582717,-1.6547002876298402,-0.14396468457307576,-0.22215850886370214,1.496864551332029,-0.27460581789814564,-0.09504167139871422,-0.06402167299534817,0.45713807427541797,0.20187700129779174,0.2218610259744303,4
13,0.6452672636125296,-1.7612996829194965,-2.7768614807392336,1.2621031255399244,-0.43431085890692395,-0.415712625274792,0.9544025073773956,0.13644959965572756,0.10782586449710685,1.179826620331229,-0.7461287972205082,-0.3700887789635574,0.7862314063784346,1.6880547279789115,-0.2479542463742696,-0.018351633653379107,0.012238962610358506,0.3075391976466886,0.251895514491677,0.25612097652264953,-0.16899504365890305,0.030533761421954575,0.27606437912337556,0.4418132721827882,0.07639601388537387,3
14,3.249634633113761,3.411757811795552,-1.3769119380415302,-0.061421423345405124,0.7467058047035773,-0.407235010923344,0.07886900255016416,1.129468700585244,1.3956698584992857,-0.38588084859646643,-1.3018779547307298,-0.33496034378733497,-0.7037605543755849,-0.08919095126067322,0.16530630052315276,-1.3598255045447603,-0.6181674514454654,1.157030029047319,-0.6526168242921009,0.2552702701452052,-0.24926207377027443,0.006390282187908658,0.2963005006324112,-0.5686764941652782,-0.729444581957909,3
15,3.3405524050244466,0.4607390846029005,-0.3922177947812353,0.3674368067782412,-0.15583112973591462,-1.3567847223917298,0.15510932205414818,1.4105951875419127,-0.02761877694513304,0.1510072894815428,-0.5984625659390146,-1.540578987640838,0.6401209000928614,-0.07403160511798479,1.0954551102577594,-0.7781048135168168,0.33124701803180145,0.32109730297717753,0.5672500583830802,0.15757470785940952,0.2719363642174391,-0.647000459277123,-0.6801254567752123,0.2506327321347429,0.14933431577190404,3
16,-5.088369062944443,5.926220116603481,-0.00424903841195734,-4.189230278599,1.2231490095044095,-0.47580690337773657,-0.8064241019996201,0.5186152090063703,-0.21778468826821173,0.4513853188887121,0.7505307734938924,0.10691136629364939,-0.5960419219981623,-1.0988282141356938,0.7807042237644821,0.8817677648066828,-1.7249845192491018,0.23549472626418755,0.6851471516704102,-1.1182261901656176,-0.04279341797990743,-0.6742594012309829,-0.5036851421435464,0.20515102528813667,0.17710038185682458,3
17,3.094373735219655,4.786319269158723,1.4745823728540273,0.407731562237728,-0.23269993909288333,1.1021841190783968,0.06921361128979475,0.7017034549920143,0.04265138051128048,-0.3310292248090939,-1.862903430682847,-1.6878945781327344,1.0954986495093155,-0.7326436627244882,0.879503011334221,0.6047479588056666,-0.6025114072560835,-0.13481632741732819,0.008454608415049414,-0.02411513944016319,-0.8149392523814744,1.5470026855510715,-0.44146397283588923,1.094877788291714,-0.3496095004147779,3
18,3.4290713200242173,-2.647783836608245,-1.0755338639278451,0.41274655091931356,0.9669470778395366,0.724258208099088,1.2834489478177535,0.899489553856571,0.6431580390070866,-1.252771713105964,1.2032065952245627,-1.3248195279228874,1.514429417060734,-0.3797247643302898,1.4072607191151125,-0.5398482150317772,-0.6390934936630557,-1.1448262071118473,-0.18946788925765312,0.6405543452364668,-0.0019922804086072166,-0.49990441402363306,-0.6502548938085125,-0.38886951359345273,-0.302685164614906,4
19,3.132900435002167,5.054240442352411,-0.2837706390468584,-0.634209236802806,2.0482843799905206,-0.24477389377558723,-0.5632527980533353,-2.467869313443686,-0.8340388289469574,-1.441442112280012,-0.2794334656527442,0.9087035680177391,0.48683249634561476,-0.2130012194474391,-1.0576676357712056,0.5123762582137403,-0.8865199425292116,-1.4732454966740751,0.9640996518660536,-0.8028329622034754,-0.39916090276219507,-0.13682569024331404,-0.2397937461911278,-0.13270930590289542,0.7031054144908138,3
20,0.5851258374330719,-1.7862389861735932,-1.7080607557995608,-1.1087450968397432,0.44590187433862716,-0.884798579883225,1.2721886890975092,0.557487712487623,0.7339518114576458,-0.4639002017635647,-1.0532938940653125,0.26970559036743413,1.100766263890349,1.1525501914602203,0.7287873489944001,-1.39584659591134,-0.17413105143066998,0.3059698460111324,0.4002001417654921,0.4775573637126125,-0.1605706741620303,-0.054294103229313384,0.3173001117559435,0.375621017626217,0.253510113868729,3
21,3.2833364118877633,0.013998133411666558,0.2982895399968646,1.32901163935199,-0.6916562423014664,0.911516990308233,2.242160849069339,0.46134575648097553,1.5882468976182667,1.401333616090748,1.7178467857059077,-0.6941821493601792,-0.10061632170758061,0.07255342949282984,1.0444869341946628,-0.4686986011569112,-0.23656609585717758,0.11314799277979448,-0.18790320091384372,0.6690077262044762,0.7475668485032482,-0.36569903169739626,0.7311605792342314,0.02116400336251023,0.45726519853360764,3
22,-1.639565994897982,-0.34316229161835743,-1.3954137151952204,0.6530081201742637,-0.8586169379538847,0.12887777436505754,1.5996664933961786,-2.3012223854782885,-0.9678337819851008,0.33115980051826727,-1.8659577015039082,1.160373875168586,0.5205458691301044,-0.5548650743715727,-0.8560696212193732,-1.4833411660894478,0.8875352989453684,1.0639351829086277,-1.046274951840511,-0.40461032201451347,1.251783049281702,-0.2356829954132872,-0.3744994607564872,-0.3151340194490114,0.5430670070613104,3
23,3.409270095316309,-1.6397627875358942,1.8141001184233219,1.3735730252248533,-0.05623033377082953,-0.6051681781950853,-2.1052857140183017,1.4961486780285946,1.9731729419093842,-0.139380577147303,-0.8756264990672984,-0.28746900128737973,0.09816017796963994,0.6389334088021819,0.409549983820386,0.20376601455282262,0.802033662406217,0.42988542882505776,-0.06741451700219425,-0.4189042491342033,0.04588354106633219,0.267559782543234,0.2933297730206479,0.08422789546680054,0.12313724589902275,3
24,3.3368434467789108,0.6992011003078447,-1.9395270419039208,0.6598707855095092,-1.5347566504489354,-0.60058223741069,0.5396931424345919,-0.6344553004515623,0.5109885966820231,0.4329835636900466,-0.7888370012898014,2.7286213204378686,-1.0696511174724468,-0.9074115798415023,-0.9413021862481457,-0.6468731476817406,-0.0008243916676291541,0.40963275382098097,0.7458461177121736,0.28440706681808636,-0.11760954444827132,-0.07191964812468349,-0.49028305188437016,0.009533625283652203,0.5001366959927331,3
25,-2.5225582390478873,-1.2711338867161976,1.4145147120712716,-1.1850445568636014,-1.662553326160209,0.8792285393338584,1.5793056669060639,-1.5233620778536836,-1.867650126003795,0.704596432830541,-1.0967047819183806,2.1344518085003594,-0.9651564137467389,0.06866632635126213,0.794194960907797,0.4518306130836276,0.9163514364796115,0.17149548661498537,-0.7187929664706316,0.7585676567098152,-1.0264699187647293,0.6375032949528734,0.19638916141892948,0.4745505017335828,0.010867448705012134,4
26,3.3650308356175387,-1.7957387325139187,1.719400677910966,-3.0761708780547163,1.9446288129401652,0.721726462965413,-0.45963215015519676,1.0772838285852748,0.7073709187761512,1.0603219306357963,-0.9000544598295002,0.14365511782910878,1.3031627370550616,-0.47289127711106926,1.1014500530730407,-0.6971139122290332,-0.8455192754340192,-0.4080164126220578,0.38350433639255943,0.14925822308895154,0.27252749066100884,-0.027403756249759326,0.5352521800115203,-0.7583997853541922,-0.6042748464978505,3
27,4.5375963739557115,-1.9801732593781751,-0.37483611721713794,0.3037449574435147,1.4496577809185536,1.8189961323263928,-0.7312211045488501,-0.16173951726631852,0.015912887835058953,-2.2570299213790097,1.3512694549704092,-0.13210520644992485,-1.9895203847935403,1.2559411196808852,-0.02082252535005291,-0.07143157259282029,-0.6133242913126458,0.17185079582408047,0.8948552342629363,-0.11902772336864909,-0.19880690127874578,-0.07761893508820167,-0.46487795818501254,0.009118086915380297,0.5686966972427163,4
28,0.5754773913182856,-2.66084389304475,0.7303335898876713,-1.5818005640388426,-0.33294268780835146,0.9558107079581939,-0.1728609830167689,0.08256742794349603,-2.412310286728288,0.7713543683177748,0.1440021688947516,0.2673512434228136,-0.8536622646745662,0.25347799791668124,0.9783750819092918,-0.7144200763275421,0.09554887932768619,-1.234793504306937,-0.9212014943366591,1.3697310346567542,0.06987165249649219,1.0016372312949846,0.037513351722471944,0.7084252005818595,0.0634016997962738,3
29,3.5232708979706864,-1.9640832060130737,-2.4756516993996365,0.5530168123620238,-0.31148599113011266,-1.184610821916797,-0.6294811340416966,1.385535297678725,-0.20772492506226126,-0.7168884241562368,1.614616318109969,-0.8434049398831907,0.07992828322735246,0.3636505926234448,-0.5754722425142088,0.22219822488550078,-0.3270505856878809,1.253799798006792,0.6901223242224162,0.13708483973125984,-0.4126580295151455,0.16332860645555294,0.3280577214728878,0.1401355322196639,0.25369044829887294,3
30,4.423738784033567,1.604166612031865,-0.04917747464828848,1.3417085055364857,-0.41174693374741045,-0.7587522988421962,7.935351951537939e-06,1.117184683032595,0.9400869977015165,-1.0491239716590717,-1.1794773233210316,-1.3368448745418007,-0.8103631524584646,1.0951226770271236,0.1384970695384754,-0.31989670124459835,-0.6227167015274286,1.1945336859999642,-0.9310643023005445,0.24469900737688233,-0.5593445854560725,0.17152816377398541,-0.7531864605348252,-0.7028517793941375,-0.6043228831472098,3
31,4.503239725918615,-1.656009927427176,-0.08088895710232658,-2.7087449188852952,0.5549097064965722,2.107151037570917,0.49497327333362495,0.46143321727459696,0.3637346069739249,-0.30626632326960734,1.7134375452621269,0.5889958627160286,1.0691386007553072,0.5282935109725104,0.5648133897967258,-0.2876630223783667,-0.1345971404486943,0.34486769815366003,0.44132245396272873,0.26079634066107615,-0.3376420387922002,0.09414819135377508,0.2804312243214604,0.4162279806926633,0.16090338773705803,4
32,4.480731986321608,-1.3666378855781964,1.8165103327392325,1.0419937246301747,-1.3910604402836089,-1.2242130454216005,-1.213900256983722,-1.0456462946908371,-0.7389765939589323,-1.3770883167866048,-1.6307614953905611,1.1749515092310867,1.6728546459763616,-0.17695342615036735,-1.355228539064913,-0.2782781797113736,0.7156507910896994,-0.28937112964500145,-1.163409047323002,-0.8261581794633271,-0.6070183469424485,0.12170179257221911,0.22062537204628307,0.27668004395666046,0.04617004554537851,3
33,3.395775622631948,-2.4446560088387588,-0.453569037048997,0.16739609212943085,0.10470949741035152,2.6327606257106098,-0.2385319901350087,-1.4337258222565048,1.4634795009221593,0.6490883780888033,-0.22800796545229152,0.5098932265122169,-1.1932870827393594,-0.03072576435271568,0.9004484659377101,0.020923012897073878,-0.28648312725208225,0.4826011168045188,-2.3834711544166485,-0.2223785804911203,-0.19104747461162963,0.14774177426487373,0.22629240187030641,0.37263432064109614,0.18663082773173323,3
34,3.4264550416281523,0.06855588525286027,-2.042405577783783,1.5402564788807127,0.6316452146241298,0.30148598708057994,-1.8297805892223475,0.1856409928854703,-1.9109178230679624,0.45687613552812717,-0.22299976916083186,-0.44187668199471397,0.29144693411169587,-0.5223075405978761,0.21180083904688762,-1.9804409950588884,1.045517177429123,-1.2087285872079296,-0.3145542628111073,0.25755083058146533,0.3785782711968872,0.1862609493449608,-0.6847683914485972,-0.01089666893398622,0.4452672717960731,3
35,3.3180058652705213,1.2046127657028554,0.10545714723710242,0.10898682015840633,0.39239598830944056,0.12994011558303775,-1.6788872106766097,-1.0813191532814437,-0.07376350521879571,0.5818273606902802,-0.9283867011103601,-0.9087116703427031,-1.8024324700383525,1.0977545041758914,-0.1863690991922678,0.7927613602254597,-0.22100084941218223,0.030270948981245382,0.7565144969351851,-0.267533397114141,0.5487745854138102,0.9609081563625899,-0.636224127475757,-0.020434260935781268,0.4402132721778839,3
36,4.353258306490094,3.213086573652142,-1.3142965825747128,-2.552597528166543,1.1174384209475323,-0.3193381916096225,0.5201734270557279,-0.33097048693237474,-0.47894431352155564,-1.6547578898447182,-0.72988944181962,1.4358993983643566,-0.23094090411529078,0.0803577719961599,0.37078135909532617,-0.1660626085804986,-0.0859150046419146,-0.9306490045300797,0.8788868851295208,-0.41866389110518154,-0.10217029802801281,0.2534444738853142,0.3291859054619457,0.39166524571521044,-0.05279209016465543,3
37,3.388492996206544,-0.5122896268576724,-0.8422150025100056,1.3748608439673888,-0.1207352571647895,0.4487419852829966,-0.835929469053279,0.6818373511776261,0.5608960290006637,0.7038862432428332,-0.30644597956004094,0.524388993015624,1.3714987573761717,-0.7468950732892785,0.4461289285375849,-0.3520665533035021,-0.42233299791279233,1.1058351197533245,0.474026957355961,0.41443133612264704,0.546213690743111,-0.5235652859325077,-0.35774770845177933,-0.25571087379571855,0.4725562926842312,3
38,3.0699302344705046,6.67053322473919,-0.08793294416093866,-0.5034879387476052,0.26468403573617527,-1.232961589813989,1.1704047840389156,-2.170440713357746,1.1635632542735719,1.8574396486177753,-0.1599630630568527,-0.37361349751880346,-0.9325295031793205,1.2632144476507507,-0.3966904248988061,-0.7910985187027038,-0.5527938840112308,0.024431770741764947,-0.34654599538545283,0.7359853920382704,-0.9656385878921515,-0.2974215540762236,-0.6352904085359078,-0.2337099722142315,-0.4566749487811932,3
39,4.603973102691356,-2.8109706827379926,-1.2666956595056873,-0.3486944929622675,0.24643149284970844,1.1175811381596508,0.032663244273146486,0.09328152330140038,-0.972837803100997,-0.33000912680397915,1.4096887672027156,-1.3646539926201777,0.2783879688095767,1.1025728948018956,1.0011107751724375,0.007170662024627239,0.44008572184675177,0.5312813232605373,-0.09923648992613288,-0.8101930937604395,0.1428490281991267,0.24003518981554903,0.11948117192204377,0.5239942865377095,0.007949673036947824,3
40,3.412291144606371,-2.6736746485839027,-0.5799410548184345,0.7024128807715235,1.1876714810456686,-1.7367061352437652,1.7171927779671443,-1.5769119053574283,-0.36076220952897664,0.0334781632497379,0.04640288402083392,-0.9576612082294333,-0.6924103344569512,0.1296354848697472,0.8780204785489201,-1.407946606070747,-1.2292001338925669,-0.26503968418149837,-0.0004075734017447985,0.4660748139502495,0.11753278570996051,-0.2428477937670931,-0.6174149494904598,-0.35929894275773827,-0.3328433233273563,3
41,3.185763515505524,3.4806948180216053,2.9496772549485897,0.6452673705654406,0.6604876422823238,-3.13111546003577,-1.0433458127181994,0.7084561459513705,0.190930381519133,0.19139998322086954,-0.6560771889348502,1.1526122641588565,1.117429926163658,-0.7718385652048024,-0.4435862897299243,-0.07460354544592707,-0.2627923074583334,1.1007440861048794,-0.2548176194127485,-0.30048176740189525,0.2600629860205557,-1.0264872800513845,-0.514305952635543,-0.576025336710323,-0.721857616806306,3
42,3.407695847559552,-1.548221576352148,-0.45035486137808955,-0.38976059561198584,-0.081914790749119,-1.8594188637881373,0.8929080303306942,-0.7668385114080478,0.3469748576388998,1.4849705093003553,-0.5996233499771308,0.8239021125302957,0.793289888231693,-0.04528371580556545,-0.03770014706309999,-0.05209661611405303,0.34916358484407284,-0.7225641861371059,-0.013174961177331301,0.6523953723363558,0.14851950799998515,0.1746685255085631,-0.5825714253705535,0.04022424162998339,0.42316195612064383,3
43,0.6284183453744827,-1.7049423696195216,-1.6648910919075495,1.729574466357064,-1.1096438098282735,0.9908133958134231,-2.0648658549539296,0.38614730050082824,-0.3331864458606071,-0.3713111109918432,-1.6614062242613272,0.6427715941365157,1.662479477437124,0.3412264881111664,0.4727193131658116,0.6487957410082688,-0.9128482913775537,-0.06677941741707816,-0.08342853452168075,0.2619412049515537,-0.1531823053015825,-0.07117393399412797,-0.5070474406768201,-0.0920929626969097,0.47810790863069147,3
44,3.3454619250354227,-1.6325202589859067,1.168999915868396,-0.11228585955297721,1.01931375453775,-0.2076770472215168,0.3273536992960566,0.37992820356445733,0.5146161346296743,-2.3648638368666868,1.5440411166212855,1.3341895067517706,0.5410224364493039,-1.2598734171119275,1.269677484000308,0.473898015118992,-0.35997435818497125,1.286615500669825,-0.6141021750755404,-0.23910557004392347,-0.3871927661429798,-0.08504906536366524,-0.5715700788883521,-0.17832377772757224,0.42746779263960405,4
45,4.385375421508385,2.4015880515191594,-1.1989961514016645,0.9269930303924325,0.2736429582636588,-1.250989657108179,0.01677761507994413,-1.5321447690874097,-0.9366094768886049,-1.8110325501205078,-1.042863182571673,-0.46861785212397167,1.439584214740431,0.31200088662364744,1.4467077918799711,0.2508118697761814,0.21064676380281555,0.356213492148842,0.22150893028366703,0.05035216006619492,-0.2916780139537777,-0.05636112511920155,-0.615856241356654,0.11999794598035796,0.35471096724091805,3
46,-1.4585352896543142,-1.961991730924673,-3.0361151595261964,0.8146131049824565,0.09488120942023825,-0.8256152126366656,1.30322563440401,0.014033957030206379,-0.05221347254069375,1.2341802462530131,-0.011027930155734555,1.0626621439396713,-1.0205179085538347,0.8460642245057381,-1.5446438207876554,-0.9732453506420267,0.769342927655196,-0.2933930032925782,-0.8265921072566749,-0.8940658043361457,0.11782387680655282,0.19870487346457913,0.17155129243351908,0.4284488489330026,0.07104097648493635,3
47,-1.8384110413060597,5.431489939728607,-0.3643439774276067,0.9572270244301513,0.6644100061993816,1.0611659866794372,0.17597666752079721,-1.547840720136191,1.0942125415627508,0.35262900939828984,0.7521483036774419,0.4482071887523622,0.5816785221757808,0.9489966293704835,1.0694128981116344,0.6616115867516892,-0.11865299897157544,0.17449466786099066,-0.39923788134221594,0.41525345901364785,-0.6012409642675397,-0.6319190352965166,-0.5104805919631046,0.2546954189875722,0.1427747781802733,4
48,3.191021979133957,2.8512943518484035,0.24627878725044972,0.2476817060546792,-1.2600554812518545,0.7346528248831259,1.5506859858043733,0.693858089215712,0.14294054912740783,0.0320636117813724,0.7930922050994491,0.008108563660075951,0.26627416896947165,-0.7103965376210031,0.04826371655729589,1.068865630221271,0.18968143981590857,0.29401965186338774,0.27983331152152635,-0.2344217227639836,-1.1820307547644457,0.3304522616842509,0.13078375592070912,0.6129173311792125,0.005758362750963308,3
49,3.4711811334120704,-1.6994169637271497,-2.8746959720160765,0.7730505158430874,-0.4005301519487062,-1.5732437889620272,0.7462462007616288,0.8720545023061412,-1.086372757896529,-1.6779793694301224,-1.9863382140842445,0.9655745267058853,0.13814260170397952,-1.8400574318406113,0.1946192390387229,0.9615396790996464,0.42560801952518124,-0.4836740953289702,-0.1579864602586165,0.6241768638038452,-0.23123772651789287,-0.06007489650929859,-0.7006738126826928,-0.6316651149332552,-0.57651168486215,3
50,3.363793458199691,-2.5229291344673896,2.723635139479083,-0.16857577774688615,0.6343854175440278,-0.35469454106879983,0.9274513472689754,1.2698374937173578,0.204806798836088,0.6263600231350503,-0.3351241983741071,0.31873975768277596,-0.4872278266925336,-0.4757288221696051,-0.04218342126024688,0.852441986805228,1.2002265725253898,0.8548368425263844,0.5215625850482732,0.342631264229424,0.1344601709126998,0.2749915630951286,0.22421519305003623,0.4112309026939239,-0.052484843796919395,3
51,4.448080102419077,2.4262954890675936,-1.5087536630572127,-0.9210338546818719,-1.3984729324238865,-1.5731580788163486,-0.6744227194513148,-0.13795160654550886,-0.46644822161354105,-0.42525371059722805,0.11439750027478446,0.6155355131163063,-0.7154372338921471,1.0587151791844112,-0.6777054467016254,0.2132415754941186,-0.04283606299701659,0.3319210622043869,0.39809178235605414,0.22476118915250487,-0.5740518921444228,0.005769202938137097,-0.5758568388063572,-0.03701516228355717,0.10539811463014304,3
52,3.2636713888167144,-1.0908685304984314,3.011088083348981,-2.572504181716461,-0.7884340449849038,1.9046412754279665,1.352033687493361,1.5477190572738955,-1.2822589684686962,0.5675978693239851,0.2315693184104034,-0.913100898221464,-1.3312910973449499,-1.263197471227135,0.9865064376547952,0.41731822646098427,-0.6090443893170703,-0.013044740455088633,0.4678670121440467,0.06043190289337774,1.0759004953601263,2.377514034527248,-0.2844113138241486,-1.6872551026651033,0.7133401537758854,3
53,3.384542946180673,-2.6337100807238483,0.6931272862362265,-3.0267155774074093,-0.21924750207618582,1.0401861613201286,-0.3887008832753236,-1.147120860847217,-1.5520141695319594,-0.32893027359839466,-0.5674956979987389,0.6951327045850926,0.33695153522654553,-1.1876255220342635,-0.4021742834840473,1.095362082081912,-0.3907564394543088,0.44259890298870896,-0.18719620658631486,0.4841841943375915,-0.08795137585774648,0.20236969882871605,-0.5363661198198704,-0.04462186208105823,0.5260870771776238,3
54,-1.527550730605462,-2.0539897979626134,0.17478871297753273,1.1346655992306478,1.0131517645195183,0.01780377342426842,-0.7113038746114357,-0.7269782991447754,1.3638050922965474,-1.6791505968515645,1.7976251665120917,-0.317309230132232,0.3337827819483785,1.7878335288476022,-0.7614926196114271,1.5070628303666522,-0.39648832832884784,1.2097748489194977,0.22353780950939983,0.44392991180948127,0.1673466263815674,-0.10241237713760176,0.6081026833338185,0.011304444732205376,0.2231995233671505,4
55,-1.619449539897186,0.24944507370649482,-1.358479062245874,0.7224183149376784,1.1573081505612213,0.4691023608818834,1.1385192210827841,0.2772360024646314,0.3883121868235313,1.277381433827095,-0.629136192310565,1.7333531737394203,-0.2306429948545088,-0.3545287020528334,0.7221509640777921,-0.22056790342575328,-0.5233508504862674,1.1471849165088797,0.32233659966898465,0.2611712018698007,0.2519566951508741,-0.38656133457011377,-0.29680034064270244,-0.24918052948980896,0.5607793702252486,3
56,3.143066064515832,6.292218874206684,-1.3663262618941898,0.862350412106585,1.7509826541148423,0.9289378011094303,1.770056519667396,1.3764333086750653,-0.28291911273575643,0.9483536168685853,1.1457324439191041,0.011401680660808378,-1.0068762838880674,-0.32455262681802743,-0.6349063799247846,1.5778680507995322,0.40268146264280236,-0.6362715824503975,-0.07353347962349766,0.33802079281001085,-0.5961307488861735,0.01188407399609237,-0.5784130365579054,-0.43852077846879645,-0.2618657264918869,3
57,3.2901158229336893,3.197438926178027,-2.0117104071636343,-0.23070237533142013,1.235486010719907,-0.10923380029241647,-0.08512091206936256,1.096299604748607,0.8783885391508393,0.5121689348998206,0.3703753079141112,1.6766436750310447,-0.10358222803928707,-0.46476588756278414,0.6102540768235492,-0.2077151673106381,-0.3769915117414162,-0.2717180835420572,0.9803395255211544,-0.37725249945551387,0.16072885969661888,0.1672389524059653,0.43963097597589595,0.09699446151984725,-0.039909072548584834,3
